,label,path
1154,logo,test_task_logo_dataset/d2403124-2797-4a70-800b-e70f0ac6092f.jpg
1155,no_logo,test_task_logo_dataset/83485ca1-b1bb-430f-ac4c-460a7bf5ee49.jpg
1156,logo,test_task_logo_dataset/7c35d1a4-a41e-40e4-8932-85dd53ac3a9b.jpg
1157,logo,test_task_logo_dataset/dcb359ef-0ae8-4223-8c32-c0f75f85fe2c.jpg
1158,logo,test_task_logo_dataset/410870cf-8819-4bc9-8ab9-432f3f71c9a6.jpg
1159,no_logo,test_task_logo_dataset/8a41fd3b-9d15-45dd-b188-534318015e2d.jpg
1160,no_logo,test_task_logo_dataset/dff4ecf8-03e7-4c89-851e-338498b4d0a9.jpg
1161,no_logo,test_task_logo_dataset/1416079a-8229-49a8-bb98-e12b56f5c60a.jpg
1162,no_logo,test_task_logo_dataset/8ea9c657-d417-4dbd-a89d-158d50b7a551.jpg
1163,no_logo,test_task_logo_dataset/e8f987df-5477-47c8-9a1b-3fa0cacbe994.jpg
1164,no_logo,test_task_logo_dataset/9914613e-e032-48fe-bc9c-2a73ed76af32.jpg
1165,no_logo,test_task_logo_dataset/9b431736-8303-4085-91e2-10f1135b0287.jpg
1166,logo,test_task_logo_dataset/e6596c02-dd72-40ee-ae5c-12fcb5809c75.jpg
1167,no_logo,test_task_logo_dataset/69088178-99ba-4dd7-aa90-0c2ce0591b95.jpg
1168,logo,test_task_logo_dataset/9f481586-0ce0-402f-952d-6b63b8475935.jpg
1169,no_logo,test_task_logo_dataset/eb91efcf-9907-49af-989d-cc3f3028da41.jpg
1170,logo,test_task_logo_dataset/a5c76e74-8e63-4b22-ad6b-42c8e2ed482d.jpg
1171,no_logo,test_task_logo_dataset/19dcad42-17af-4f01-ba85-9668093b7141.jpg
1172,no_logo,test_task_logo_dataset/ef896490-4ce6-4f6e-acf0-347c7d561064.jpg
1173,logo,test_task_logo_dataset/a97b557f-89a6-4482-aea5-98d2b4816a17.jpg
1174,no_logo,test_task_logo_dataset/030d687d-6a27-47a2-a9d2-2bac9fde6be5.jpg
1175,logo,test_task_logo_dataset/f8ee079c-499e-452e-998e-867f64a11bd7.jpg
1176,logo,test_task_logo_dataset/aa66ad7f-84e9-4718-9293-7c14ab0f92f2.jpg
1177,logo,test_task_logo_dataset/40bddb90-5844-477e-b506-1b358756910c.jpg
1178,no_logo,test_task_logo_dataset/f431e762-5c8a-428e-8bce-fa8114874001.jpg
1179,logo,test_task_logo_dataset/ae263996-b009-4f55-8b67-3fa4d6b55347.jpg
1180,no_logo,test_task_logo_dataset/50a2673d-c99e-4799-8ad2-e0e5be337091.jpg
1181,logo,test_task_logo_dataset/fbb44975-0825-4930-b569-c1eb54c23e58.jpg
1182,logo,test_task_logo_dataset/b07e3b43-1052-4ffb-9d0b-dde7bde51138.jpg
1183,no_logo,test_task_logo_dataset/60e8b224-9021-4300-8d84-d3c3fc45b262.jpg
1184,logo,test_task_logo_dataset/ffddc109-2e05-4185-afb3-f665632c5e4b.jpg
1185,logo,test_task_logo_dataset/b2800d27-5723-493b-a56f-ab15be8556ae.jpg
1186,logo,test_task_logo_dataset/71a8bdb4-6b25-4b1e-af27-a1aeef4cc301.jpg
1187,logo,test_task_logo_dataset/81a2f268-49ba-4c7a-a2a2-1646775c34bb.jpg
1188,no_logo,test_task_logo_dataset/92d9b9be-fa64-49e2-90a2-5c0013cdf6d8.jpg
1189,logo,test_task_logo_dataset/0b1ddb96-82e9-4ec4-9e2f-41777b7a331f.jpg
1190,logo,test_task_logo_dataset/157ab5ab-ac7c-4cbf-9239-b5b9f7cab0f6.jpg
1191,logo,test_task_logo_dataset/0f8086ca-4650-483c-828b-7c71ce058fb8.jpg
1192,no_logo,test_task_logo_dataset/313d10c9-170d-4a5a-87e0-624bb2d5d912.jpg
1193,no_logo,test_task_logo_dataset/1cded00c-30ba-4dcd-b7a5-ccbc961f12f0.jpg
1194,no_logo,test_task_logo_dataset/494eaa42-20e0-4e6f-81fc-a3e12be7555d.jpg
1195,no_logo,test_task_logo_dataset/2a51ed81-7a46-410c-87d5-7d7830f36724.jpg
1196,no_logo,test_task_logo_dataset/bcb1821f-24ea-412f-bc6f-d865aafd26ac.jpg
1197,no_logo,test_task_logo_dataset/667c2915-d1d9-41ab-9f06-44515b4d7b92.jpg
1198,no_logo,test_task_logo_dataset/2e355a26-a084-4e8d-96f6-4aa364f779ee.jpg
1199,no_logo,test_task_logo_dataset/c6bc087a-2d3d-4e34-84bf-3009e94e13b9.jpg
1200,logo,test_task_logo_dataset/829f903d-67a0-4a22-87da-7518ccb369a1.jpg
1201,logo,test_task_logo_dataset/3c4915c3-8383-4225-ad23-d75ac463ada1.jpg
1202,logo,test_task_logo_dataset/974a509d-5517-472e-a0c0-d22522dccca2.jpg
1203,no_logo,test_task_logo_dataset/c608f27f-2c04-4010-84ee-d590f3225e7b.jpg
1204,logo,test_task_logo_dataset/4bb67ad7-da29-4b59-9017-be7b010aca68.jpg
1205,logo,test_task_logo_dataset/cbaf51f9-7f87-45e8-9515-ddfb527ef151.jpg
1206,no_logo,test_task_logo_dataset/3988a6ed-bb4f-4e44-8858-24f94a82bfa3.jpg
1207,no_logo,test_task_logo_dataset/4fcf0589-6c0e-4345-934c-c0a06323ba0c.jpg
1208,no_logo,test_task_logo_dataset/ce51066e-5120-4cd9-92aa-4f53b17f246d.jpg
1209,no_logo,test_task_logo_dataset/6548e9f4-b767-4701-b9e9-8a414506a177.jpg
1210,logo,test_task_logo_dataset/5db8fe7c-0b73-4db7-b97b-0f3dd352af00.jpg
1211,no_logo,test_task_logo_dataset/d4a7c4c0-d33e-47f7-9ea9-a13844035038.jpg
1212,logo,test_task_logo_dataset/9243e9f4-242e-4c84-88df-1d5186094dfa.jpg
1213,no_logo,test_task_logo_dataset/6a57642f-ab36-4c9a-b44f-b01c9ec2a135.jpg
1214,no_logo,test_task_logo_dataset/d68f1250-7fc8-42be-a646-ab4fce5af5d0.jpg
1215,no_logo,test_task_logo_dataset/38073c93-c504-4838-ad57-aa44cf29cdb0.jpg
1216,no_logo,test_task_logo_dataset/6e44c569-4bef-4ce3-a88c-7d1920e10dae.jpg
1217,no_logo,test_task_logo_dataset/d4551043-8994-4acc-b2b5-e432bdaa363c.jpg
1218,logo,test_task_logo_dataset/86401b85-e067-4009-83f4-6c5976cb8100.jpg
1219,no_logo,test_task_logo_dataset/7ce1a4df-ef8e-475d-8b83-6af888f3cd47.jpg
1220,no_logo,test_task_logo_dataset/dcfd5db9-2ad0-4ae3-9554-d652d0737b2c.jpg
1221,logo,test_task_logo_dataset/481134d4-e5c4-4e55-9671-21603bd2783e.jpg
1222,no_logo,test_task_logo_dataset/8a815d91-0f2b-4080-a52f-505703bd7832.jpg
1223,logo,test_task_logo_dataset/e0e6e4f5-db9e-4633-a6c4-d4b790d7bd66.jpg
1224,no_logo,test_task_logo_dataset/2060577b-b1ec-47b7-92ab-b6f4d8cdd60b.jpg
1225,logo,test_task_logo_dataset/8eb807b0-e852-44b9-8b2e-356a18fa2256.jpg
1226,logo,test_task_logo_dataset/e9fa64c7-b299-4f18-932e-b6d4c304ded6.jpg
1227,no_logo,test_task_logo_dataset/15873899-a8be-4fb4-977c-d1a39a228edf.jpg
1228,no_logo,test_task_logo_dataset/9bbeaebc-f3c6-4f23-8f43-e72eaa0af325.jpg
1229,logo,test_task_logo_dataset/e20441a7-7cb8-4908-939e-01f811949c74.jpg
1230,logo,test_task_logo_dataset/72151096-c363-4fa7-8f65-1d29d6c3426e.jpg
1231,no_logo,test_task_logo_dataset/9fbfc157-442a-4f25-8605-1bb146baff8d.jpg
1232,no_logo,test_task_logo_dataset/ebb62a29-7720-46cc-8eee-7b05795c95db.jpg
1233,logo,test_task_logo_dataset/a5ff1698-1774-45b9-8865-969dce6b8d18.jpg
1234,no_logo,test_task_logo_dataset/20e7de8d-3691-4b11-8189-cd28346d6949.jpg
1235,logo,test_task_logo_dataset/f0e3db87-bce5-4ca6-a777-739688abe827.jpg
1236,no_logo,test_task_logo_dataset/a306ded0-cae4-4228-a568-ad57d901109b.jpg
1237,logo,test_task_logo_dataset/31fc3c15-c931-46fc-a439-19432a5c02f2.jpg
1238,no_logo,test_task_logo_dataset/f023f0da-e95e-40e4-b7fc-59544f624640.jpg
1239,no_logo,test_task_logo_dataset/aaa484b7-c964-4c40-80ea-9ed769616d56.jpg
1240,no_logo,test_task_logo_dataset/41a6539a-305d-4165-a6c6-e272f22cfd9b.jpg
1241,logo,test_task_logo_dataset/f576b497-d185-47ee-99ad-5159fe5c9654.jpg
1242,logo,test_task_logo_dataset/aee9748a-d80e-4293-a335-4c8f30e8992e.jpg
1243,logo,test_task_logo_dataset/51ccd6ca-05e0-4f76-a082-c655d15484e8.jpg
1244,logo,test_task_logo_dataset/fbfcc1da-4828-438b-b2c8-1d4a4b3c8001.jpg
1245,no_logo,test_task_logo_dataset/b8a6c2d3-5ca8-4d80-be80-f4428f0a07f8.jpg
1246,no_logo,test_task_logo_dataset/61edd83b-f5ba-4631-bda8-1e7d35211a4b.jpg
1247,no_logo,test_task_logo_dataset/b42089dc-f33f-4eb5-9922-1ec22958d70a.jpg
1248,no_logo,test_task_logo_dataset/071e9850-179c-48f0-a4f0-821bc1737ea9.jpg
1249,no_logo,test_task_logo_dataset/81e597fb-1eef-45ad-ae40-d18c357423dc.jpg
1250,no_logo,test_task_logo_dataset/94a2a2b6-6771-485f-acba-0c603b5dc29c.jpg
1251,logo,test_task_logo_dataset/0b38e5fc-60fe-4fad-8d2f-923da04d02ea.jpg
1252,no_logo,test_task_logo_dataset/170a157f-f272-4564-b96d-c0b738321a88.jpg
1253,no_logo,test_task_logo_dataset/0fe8ec54-e73e-440b-a9bf-2b0e5da95e69.jpg
1254,no_logo,test_task_logo_dataset/322ee793-d545-4c55-bffa-08af4053dbb4.jpg
1255,no_logo,test_task_logo_dataset/1d5be097-1d7c-4015-82bc-7aa1579baba1.jpg
1256,logo,test_task_logo_dataset/515e0b6a-9175-4c33-b707-3fab70727335.jpg
1257,no_logo,test_task_logo_dataset/2adb172a-35f3-491f-b865-3eef780dbf6f.jpg
1258,no_logo,test_task_logo_dataset/bd6c0590-1337-482a-bdf6-cbed2919388c.jpg
1259,no_logo,test_task_logo_dataset/672b1f8f-6c72-4651-a8dd-435ab983e709.jpg
1260,logo,test_task_logo_dataset/2ec0800a-ac97-4e69-8e3d-b1cd49fac2f3.jpg
1261,no_logo,test_task_logo_dataset/c7c42906-344b-41d0-921e-fa11a58ebab0.jpg
1262,no_logo,test_task_logo_dataset/834fb882-d3b5-473d-9640-21a4b9a1533e.jpg
1263,logo,test_task_logo_dataset/3ca3c735-b755-4743-8dd7-ca8270b5d590.jpg
1264,no_logo,test_task_logo_dataset/c4264c39-d304-46aa-8bdd-17a824b19794.jpg
1265,logo,test_task_logo_dataset/991c074c-af8b-482b-a4de-9da89c6c5797.jpg
1266,logo,test_task_logo_dataset/4bd10ef9-2fa3-4032-a68f-5791e772e96e.jpg
1267,no_logo,test_task_logo_dataset/cbef98b0-d3b3-48b2-b765-e679f85e0fe5.jpg
1268,no_logo,test_task_logo_dataset/04543bda-c726-4924-942a-7c3b4dcfb7ee.jpg
1269,no_logo,test_task_logo_dataset/4ff959cb-32da-4b24-87c9-289bb9084430.jpg
1270,no_logo,test_task_logo_dataset/cea522fb-71f8-4ec2-ae04-87704f156c61.jpg
1271,logo,test_task_logo_dataset/7074e666-a80a-407a-a054-aa61930ed086.jpg
1272,logo,test_task_logo_dataset/5e4d3bb2-d779-4efa-879c-dbb28328c0f0.jpg
1273,no_logo,test_task_logo_dataset/d5acb908-7769-40c4-80b8-68ca5f452d41.jpg
1274,no_logo,test_task_logo_dataset/9440cf23-39ec-44b2-92ad-47bfb16ae814.jpg
1275,logo,test_task_logo_dataset/6adcc93c-313b-405d-8fde-2b99bc2ef2bd.jpg
1276,no_logo,test_task_logo_dataset/d121a8c0-b9e4-404f-92e5-ff0ccc0d21b5.jpg
1277,logo,test_task_logo_dataset/45347c6c-94c0-4e24-a2ea-38280fb0510c.jpg
1278,no_logo,test_task_logo_dataset/6e295539-3ee5-4923-a268-9a1b6c900090.jpg
1279,no_logo,test_task_logo_dataset/d9130650-6ad4-468a-be48-e7c59f93f94f.jpg
1280,no_logo,test_task_logo_dataset/92703a3d-0428-411c-a9bb-66824dc73bb2.jpg
1281,logo,test_task_logo_dataset/7d597d43-4f2f-4f96-ac3c-9b1474fe24d0.jpg
1282,no_logo,test_task_logo_dataset/dda826eb-bd09-4ebf-8bd0-429c878107a2.jpg
1283,logo,test_task_logo_dataset/547125c6-c89d-4150-ba79-c7a03ef013e4.jpg
1284,logo,test_task_logo_dataset/8abea2a6-83d8-4547-92bc-dd9504ad3127.jpg
1285,logo,test_task_logo_dataset/e1d01535-3fa5-450d-8e7a-7bc68b10db9f.jpg
1286,no_logo,test_task_logo_dataset/02880359-96e3-43c6-900b-a94f60570171.jpg
1287,no_logo,test_task_logo_dataset/8eeb417c-b26b-4dca-a73e-890733ceb5db.jpg
1288,logo,test_task_logo_dataset/e24e68b9-6461-408c-ab39-a05c16fba177.jpg
1289,no_logo,test_task_logo_dataset/20235477-4440-4bf5-91c5-d4771184a47c.jpg
1290,no_logo,test_task_logo_dataset/9c4d66ec-8f43-4045-87ff-3331ef5411c7.jpg
1291,logo,test_task_logo_dataset/e63606f7-66ad-4187-aadd-6dbe5994ff33.jpg
1292,no_logo,test_task_logo_dataset/77251121-1b50-45b5-858a-bc542ae26aeb.jpg
1293,no_logo,test_task_logo_dataset/10dcb592-a372-4df4-b377-3ce101ca910b.jpg
1294,no_logo,test_task_logo_dataset/ec4c966a-07f5-4890-8acb-dc899317b2e2.jpg
1295,no_logo,test_task_logo_dataset/a6d9bd17-513e-4508-8df1-f14bcb5ae89f.jpg
1296,no_logo,test_task_logo_dataset/21e872e1-5a2b-4137-8a33-b8f730ede4a4.jpg
1297,logo,test_task_logo_dataset/f1a63348-74b4-4cb4-8262-3d30226bad6a.jpg
1298,logo,test_task_logo_dataset/a543a2a6-8fe7-4e76-af27-18efe5b01548.jpg
1299,no_logo,test_task_logo_dataset/32da500f-0f35-48ed-83f5-4c51f44f3aed.jpg
1300,no_logo,test_task_logo_dataset/f34d3f6d-c152-45fd-abec-3efd340e329a.jpg
1301,no_logo,test_task_logo_dataset/ab2dd682-eee8-48be-8613-dbe71c831687.jpg
1302,no_logo,test_task_logo_dataset/41dfd88e-35a0-4dc1-9366-76cdf0fb6a96.jpg
1303,logo,test_task_logo_dataset/f696a9a9-cd7f-4432-86f2-57fb5bf5b5aa.jpg
1304,no_logo,test_task_logo_dataset/af835794-1de7-42f4-b6e6-df3464c65876.jpg
1305,no_logo,test_task_logo_dataset/51fd872f-b2ac-47e2-903e-4db83b31bcb9.jpg
1306,logo,test_task_logo_dataset/fc7a050a-4708-4e77-abd1-954eb202cd0b.jpg
1307,logo,test_task_logo_dataset/b9d306ab-373f-4200-96ac-ecf787c16522.jpg
1308,logo,test_task_logo_dataset/62e51e41-5c2e-4ca9-95c7-feced1a3de4e.jpg
1309,no_logo,test_task_logo_dataset/b097586d-28a9-4cfd-afd7-756c77d201b4.jpg
1310,no_logo,test_task_logo_dataset/72a1a15c-59b4-46bb-9506-4a1e46cdab82.jpg
1311,logo,test_task_logo_dataset/82f5742c-8864-45d3-859f-65d0ad3cdecd.jpg
1312,no_logo,test_task_logo_dataset/95b60f3a-8c60-4d62-be9e-29330454e6a6.jpg
1313,logo,test_task_logo_dataset/0b5881e5-e3ca-409c-944d-3a14d7219693.jpg
1314,no_logo,test_task_logo_dataset/172e204a-c4d0-46fd-b0f3-ab709a618146.jpg
1315,no_logo,test_task_logo_dataset/1a68c5a4-962e-4bba-838e-0dc1f67d6294.jpg
1316,logo,test_task_logo_dataset/336d002d-aca5-48ed-aaf1-20e09cd1fdd1.jpg
1317,no_logo,test_task_logo_dataset/1d53ba3a-7f32-4831-859d-72d08579c19a.jpg
1318,no_logo,test_task_logo_dataset/527daeea-829a-4299-b78e-dd9a52cd51dc.jpg
1319,no_logo,test_task_logo_dataset/02b600f9-4d98-4b78-8ed2-827bb44fb686.jpg
1320,logo,test_task_logo_dataset/bd253faf-9b51-4d2d-b83b-29668dd21193.jpg
1321,no_logo,test_task_logo_dataset/706e35b6-4802-4f51-adb9-3e45c493a2fc.jpg
1322,no_logo,test_task_logo_dataset/2ee8da61-85ff-4ef1-b450-59a9a96d6c8b.jpg
1323,no_logo,test_task_logo_dataset/c8b64e9b-7118-4a68-8d48-6231d7b176a7.jpg
1324,logo,test_task_logo_dataset/845e4c02-bc99-4156-8dd3-3d970cee20e7.jpg
1325,no_logo,test_task_logo_dataset/3cd3f039-ba81-48b3-a510-905aff5126b5.jpg
1326,no_logo,test_task_logo_dataset/c7176f4b-31e8-44c4-bf05-18959c9177f7.jpg
1327,no_logo,test_task_logo_dataset/c15636d5-5bd6-4e77-b533-e4f3e159dbb9.jpg
1328,logo,test_task_logo_dataset/1032c10e-cc4a-4afc-b567-dba432f2fa50.jpg
1329,no_logo,test_task_logo_dataset/4c001be0-768b-471d-8380-2e60827d8851.jpg
1330,logo,test_task_logo_dataset/cc3f9852-095c-4420-9a28-bef8853194d6.jpg
1331,no_logo,test_task_logo_dataset/4764ff23-d6a5-45b7-9078-bad5939daee6.jpg
1332,logo,test_task_logo_dataset/5a37a9be-f374-424d-8d98-d4ed1bd250a6.jpg
1333,no_logo,test_task_logo_dataset/cefafa8f-3844-4c8e-bf9b-1d67027660d5.jpg
1334,no_logo,test_task_logo_dataset/7270a0a4-a11d-46b4-89c0-f8d02d8a5444.jpg
1335,logo,test_task_logo_dataset/5e226f7e-bc15-4e0b-94b3-ac7aaac97b17.jpg
1336,no_logo,test_task_logo_dataset/d7bd00c1-798f-46e7-81b6-e243d0094519.jpg
1337,logo,test_task_logo_dataset/9676f56e-8204-4e60-bd4c-78d9428f6418.jpg
1338,no_logo,test_task_logo_dataset/6b3b44fd-4645-42b7-bad8-e4b1c1e01de4.jpg
1339,logo,test_task_logo_dataset/d403a9cd-01d8-4f9a-9452-121ca7524864.jpg
1340,no_logo,test_task_logo_dataset/0050341e-6ef2-4833-8e0d-6135804ffa69.jpg
1341,no_logo,test_task_logo_dataset/06f5a7ca-fb50-4e67-b1b1-ea5ac335a1a0.jpg
1342,logo,test_task_logo_dataset/da7a9632-014c-420b-b5af-d4b9f63ed8b7.jpg
1343,no_logo,test_task_logo_dataset/95429b64-751d-4238-acd2-eb6b85206116.jpg
1344,logo,test_task_logo_dataset/7d14885e-4571-43a9-81b1-4676777ef82e.jpg
1345,no_logo,test_task_logo_dataset/ddf20b45-f431-427b-a26a-b2f5828b7c50.jpg
1346,no_logo,test_task_logo_dataset/613080a4-96d0-4b14-abc3-63fdb29c511d.jpg
1347,logo,test_task_logo_dataset/8b6365f1-3aff-43fe-b9a5-f13ea7c198d8.jpg
1348,logo,test_task_logo_dataset/e2e24240-753f-479e-bdf2-e1e031c82520.jpg
1349,no_logo,test_task_logo_dataset/4194489a-db78-4bff-9044-a71696e515c0.jpg
1350,no_logo,test_task_logo_dataset/8f0f1801-6cd7-4635-aec1-5488e06721f7.jpg
1351,no_logo,test_task_logo_dataset/e33b15ae-c674-419f-9e21-f4ed45872b0e.jpg
1352,logo,test_task_logo_dataset/23805873-5ea7-4257-83ca-efe9447986ae.jpg
1353,no_logo,test_task_logo_dataset/9cba8508-1e4c-45f4-b6e4-c21d2c75b0cc.jpg
1354,no_logo,test_task_logo_dataset/e423280c-c613-49d6-921a-18bc02e7ee32.jpg
1355,no_logo,test_task_logo_dataset/91071471-1cea-4d7d-99ca-5a06fefce50b.jpg
1356,no_logo,test_task_logo_dataset/11c6ae0f-9cc7-453f-8994-1b82e6513eb3.jpg
1357,logo,test_task_logo_dataset/ec038ea1-ef6f-46f9-bed7-dd7845c17b2f.jpg
1358,logo,test_task_logo_dataset/a7cdc444-1094-483a-b0c5-3a2e329186e2.jpg
1359,logo,test_task_logo_dataset/22b84fc2-8a15-48b3-9902-adf64dcedd47.jpg
1360,no_logo,test_task_logo_dataset/f1fa3b4e-60ab-4e23-9d90-efb65306c550.jpg
1361,logo,test_task_logo_dataset/a608be79-8d92-4bf5-b542-21454b3c2758.jpg
1362,logo,test_task_logo_dataset/33a5a72d-2a8e-40d1-ba85-21feaa163618.jpg
1363,no_logo,test_task_logo_dataset/f42f6ef9-96da-48f1-a071-a0e833e34e7a.jpg
1364,no_logo,test_task_logo_dataset/ab976630-120b-4174-a1a8-dd76da8508cf.jpg
1365,no_logo,test_task_logo_dataset/42c2799c-30cf-4132-b86e-c03292bb0ba9.jpg
1366,no_logo,test_task_logo_dataset/f3738a65-8ce2-4a70-b4dd-0cacfe2bcb50.jpg
1367,no_logo,test_task_logo_dataset/b0abea6d-aa2b-4190-8838-ca3bce6576e2.jpg
1368,logo,test_task_logo_dataset/52d7ac6e-1644-476f-a2ed-79ba2f0f1c37.jpg
1369,no_logo,test_task_logo_dataset/fc3367c9-0e6b-4eab-be15-1f07bd27f9dd.jpg
1370,no_logo,test_task_logo_dataset/b21e3baf-5424-44bb-a512-5a55e55aea01.jpg
1371,logo,test_task_logo_dataset/63b519bc-cc96-4280-98a2-b2a6b847c86f.jpg
1372,no_logo,test_task_logo_dataset/b5979351-c65d-4ce5-b46a-614fb0d73c83.jpg
1373,no_logo,test_task_logo_dataset/72cb00d2-bc46-4167-a0ad-d62ad9a690de.jpg
1374,no_logo,test_task_logo_dataset/84d0e9c0-f223-4d4e-a598-553d766897b4.jpg
1375,logo,test_task_logo_dataset/95d11d2e-949e-44bf-abce-8804d60dbcae.jpg
1376,no_logo,test_task_logo_dataset/0bec2e8a-9649-45ae-841d-6cc2c31fb9b9.jpg
1377,logo,test_task_logo_dataset/187dad95-dfff-46e2-a61a-a9255f960502.jpg
1378,logo,test_task_logo_dataset/1ae30ff3-7b67-49b9-934c-784e679d7117.jpg
1379,logo,test_task_logo_dataset/345c8d5a-aebe-4b85-959f-3e2f71bdf43b.jpg
1380,no_logo,test_task_logo_dataset/1da55a1d-ec1f-4348-89c2-0dd5df3e5011.jpg
1381,no_logo,test_task_logo_dataset/554ca268-c85c-4580-8b67-6022a0226d8e.jpg
1382,logo,test_task_logo_dataset/2b47407a-5181-4301-801b-63969c36891f.jpg
1383,no_logo,test_task_logo_dataset/bde279c3-b22f-4e76-9c11-bf3c615885a9.jpg
1384,no_logo,test_task_logo_dataset/720be26d-193f-4a9b-bae7-1c29fee1eef9.jpg
1385,logo,test_task_logo_dataset/2f6f7c28-689b-42b9-b82d-54eee5708276.jpg
1386,no_logo,test_task_logo_dataset/c9a7c4b8-93e9-4081-a505-833b2c9253c1.jpg
1387,logo,test_task_logo_dataset/854b2636-1d0a-4c1e-978f-7c462daa513e.jpg
1388,logo,test_task_logo_dataset/3d6f114c-686a-4d40-b140-d25f75cb37dc.jpg
1389,logo,test_task_logo_dataset/c66945fd-ffcf-4cd4-807c-a3cf2a97c8d5.jpg
1390,no_logo,test_task_logo_dataset/1377ef40-d97f-4d80-ac5e-ae20891a5b28.jpg
1391,logo,test_task_logo_dataset/4c63e82c-9632-447b-bb2e-d579946d7be5.jpg
1392,no_logo,test_task_logo_dataset/cc13d07f-9640-40c2-a074-95cfe7bae007.jpg
1393,logo,test_task_logo_dataset/5004e22d-6b7a-4282-b3aa-638efbb4f430.jpg
1394,no_logo,test_task_logo_dataset/5ac6e061-7a13-4dcc-b4c5-8c8277fb5e2e.jpg
1395,no_logo,test_task_logo_dataset/cf5bd378-9d97-4f18-8346-6f4a8b97eeb5.jpg
1396,no_logo,test_task_logo_dataset/7314dd29-8bf1-486b-b99e-baff7bef877b.jpg
1397,no_logo,test_task_logo_dataset/5eb68c11-789c-4cdd-949f-a8d7c951b668.jpg
1398,no_logo,test_task_logo_dataset/d8ce8705-4d59-47a1-bae0-3912f2559ac7.jpg
1399,no_logo,test_task_logo_dataset/09895d66-38f5-44fa-8386-339ad6ad5c43.jpg
1400,no_logo,test_task_logo_dataset/6b0354fc-465a-4a4d-bad5-93534d01c505.jpg
1401,no_logo,test_task_logo_dataset/d589b9cb-8c32-42c7-adce-9b1d51a2759c.jpg
1402,logo,test_task_logo_dataset/56209c71-568d-4ded-be97-a1050b3cb7ae.jpg
1403,no_logo,test_task_logo_dataset/6fc7b14b-fe27-4e48-b83f-310ac29cbfe1.jpg
1404,logo,test_task_logo_dataset/daa3af99-2ae9-4bab-952c-8af7ee7ff203.jpg
1405,logo,test_task_logo_dataset/97247ef3-de61-4ae6-a1bb-806015ddbd56.jpg
1406,no_logo,test_task_logo_dataset/7da62109-d27b-4e0e-9bbf-85fcf721eb16.jpg
1407,logo,test_task_logo_dataset/de14a54f-ebb0-42c1-9b1a-c8a1dcec4c51.jpg
1408,no_logo,test_task_logo_dataset/688166a4-4739-4d20-b5c4-be1c3b7c46f1.jpg
1409,no_logo,test_task_logo_dataset/8bbc287a-2164-4eec-8d15-72ee22e73611.jpg
1410,no_logo,test_task_logo_dataset/e3ad1348-065d-43b2-9a43-5ebb6a314b8b.jpg
1411,no_logo,test_task_logo_dataset/4679997a-b9a9-4f9b-9fbc-a557a48bbc78.jpg
1412,no_logo,test_task_logo_dataset/8f56ee51-fb88-4cac-a84e-f6b7c4777d39.jpg
1413,logo,test_task_logo_dataset/e53f513d-4b57-47e3-9275-359c9478c618.jpg
1414,logo,test_task_logo_dataset/27908116-6243-49e9-b70d-e497ac8e72b7.jpg
1415,no_logo,test_task_logo_dataset/9d38e48f-c12d-4367-87b3-2e413b7b29e1.jpg
1416,no_logo,test_task_logo_dataset/e5654722-e67f-4005-9d14-2765a20d6808.jpg
1417,no_logo,test_task_logo_dataset/94554347-f2b9-4756-b600-e193a8b333d9.jpg
1418,logo,test_task_logo_dataset/12eea4b0-292e-474d-a2ca-128fb0e44c4a.jpg
1419,no_logo,test_task_logo_dataset/ec33753b-a4ef-4418-99fa-bf88fc023758.jpg
1420,no_logo,test_task_logo_dataset/a8d6f71d-7088-405c-8422-e04f45e64f47.jpg
1421,logo,test_task_logo_dataset/022e9aa1-fd4b-4d8a-9b4d-f4373407e094.jpg
1422,logo,test_task_logo_dataset/f2e04b70-80bb-4938-8cbf-7c0b81e9094a.jpg
1423,logo,test_task_logo_dataset/a729c3e8-9b91-4ebd-9727-01d57146dd95.jpg
1424,no_logo,test_task_logo_dataset/34d65927-b960-4a18-a99c-8449f1fb2c83.jpg
1425,no_logo,test_task_logo_dataset/f51f429e-0bda-45fd-acb8-cf1ce3f89d55.jpg
1426,no_logo,test_task_logo_dataset/ac35b1d0-763b-4647-b721-263d756fa487.jpg
1427,logo,test_task_logo_dataset/42e33fa7-fa93-4276-b98c-ae198842b577.jpg
1428,no_logo,test_task_logo_dataset/f32397f6-d535-43ee-a9e7-580f2bad17b5.jpg
1429,no_logo,test_task_logo_dataset/b1dbfb21-fb9a-47fe-8b70-b9465ce85569.jpg
1430,logo,test_task_logo_dataset/53b75439-87da-40f2-895b-db0795b6d71f.jpg
1431,logo,test_task_logo_dataset/fd1b2069-f56e-4f7d-bee7-23037594b18a.jpg
1432,no_logo,test_task_logo_dataset/b026d7b5-39fa-4aa1-96d5-24355b97795c.jpg
1433,no_logo,test_task_logo_dataset/63f8a92e-c348-4ede-b448-92384b15a9d7.jpg
1434,logo,test_task_logo_dataset/b9515706-d03a-49a3-8e81-ed7ac2611696.jpg
1435,no_logo,test_task_logo_dataset/73ca7dc8-84a3-43f5-8c70-10a640448aa0.jpg
1436,no_logo,test_task_logo_dataset/86c95264-f40e-4639-a630-35d704ace2ab.jpg
1437,no_logo,test_task_logo_dataset/97ab6a2d-e7fd-45b6-ba44-538095860c95.jpg
